County,State,Population,Median Age,Household Income,Poverty Rate,Unemployment Rate,High School Rate,College Rate,Uneducated Rate,White Population Rate,Black Population Rate,Hispanic Population Rate,Asian Population Rate
Bandera County,TX,4320.8,56.06,56274.2,10.828429404386906,2.366712000432339,24.30961108682585,12.124679373752702,0.6622614676476941,94.01889549533293,1.1744917195270244,11.106425167159134,0.1299616941564379
Banks County,GA,4606.0,38.56666666666666,51640.0,11.14176494346849,1.0916378283882888,18.897213574639427,5.211239775260248,1.236590529548459,92.08864308115375,2.468414010191816,12.20197555733237,1.3332891823321587
Banner County,NE,463.0,41.5,51250.0,8.423326133909287,0.4319654427645788,15.118790496760258,9.719222462203025,0.0,94.1684665226782,0.0,5.399568034557236,2.159827213822894
Bannock County,ID,8055.0,36.018181818181816,-121167439.72727273,14.067983087511015,2.4105866477889553,18.7135040708657,8.264395273014365,0.4108494195939915,84.70870726290822,0.7415412835607083,9.493298491743047,1.4174435582249425
Baraga County,MI,1588.6,53.760000000000005,46207.6,13.824210766955702,1.764685596006513,31.662241699844703,6.901856918285925,0.5809861200437525,84.17262274495656,4.575622751762667,1.235341918109236,0.19548995454707344
Barber County,KS,569.75,41.6375,54011.25,19.27530321955974,0.82916016296409,19.103818245705856,7.254106496093269,0.0437062937062937,92.80118012597322,0.38210096660611365,9.790095649761993,0.5616950850910046
Barbour County,AL,6082.75,41.325,30423.25,25.606321999105607,2.715793282303697,21.243843871231192,4.475898757746439,1.6389807891507093,43.22239143271277,51.48713830456954,4.297459645884594,0.341090999828486
Barbour County,WV,2675.0,37.65,-111082489.33333333,35.21810924945839,1.9733383980305665,24.69892370039065,5.252808380303384,0.7734634448175429,95.59626725045486,0.3795507635360402,2.137806977644671,0.27176220806794055
Barceloneta Municipio,PR,23750.0,40.7,16984.0,47.96631578947368,6.732631578947369,20.833684210526314,12.17263157894737,3.056842105263158,81.51157894736842,3.621052631578948,99.49473684210528,0.6063157894736843
Barnes County,ND,916.3333333333334,47.24166666666667,68240.16666666667,9.088009836130466,0.7312687109573184,19.7219360051153,11.260125985602459,0.3222500610820977,97.90981418803607,0.3616757406569053,0.6674871462536759,0.11779708641334889
Barnstable County,MA,4320.42,-13333277.316000002,-53259473.08,5.448659085343296,1.836224971479954,14.051599082486703,24.028501038573005,0.36706382638701934,94.34449770031858,2.099918271988879,2.4385879025525434,0.9852189230016561
Barnwell County,SC,5519.25,44.475,30910.5,26.460750348092567,2.3809624509568175,23.69524105292748,4.117752530878965,1.8689490777862445,38.90001557228287,58.95065557967506,1.5331312267808241,0.10737946999610193
Barranquitas Municipio,PR,28434.0,36.7,17073.0,55.331645213476826,5.394949708095941,18.53063234156292,9.625800098473658,2.655271857635225,85.8338608707885,4.269536470422733,99.88042484349722,0.0
Barren County,KY,6829.833333333333,43.699999999999996,44617.166666666664,21.318898838755597,1.4219918431329246,24.183446786360516,5.961346046927748,1.6767453503955558,95.95794291186259,1.7459985294273654,3.698353640245516,0.515943821064194
Barron County,WI,3460.6153846153848,43.607692307692304,51489.07692307692,11.329165882632758,1.8269709159696428,24.589750564510663,10.395244235865063,0.5989646009697009,95.83953923583405,1.1513773843936423,2.3903750723016706,0.407902830688221
Barrow County,GA,21427.5,35.625,64452.25,10.439682093362363,2.3129876983885866,16.964057125623064,8.898917526665322,1.6211103125443178,78.3337245562106,12.197025616371961,11.733274647753067,3.144983867885441
Barry County,MI,6348.25,41.0875,64521.375,7.207546562179454,2.092851663724672,22.477189310783572,10.907325559695252,0.4099826641359963,96.3962734284728,0.5835435664376576,2.947457732835984,0.27558051961189545
Barry County,MO,3530.5454545454545,47.27272727272727,-60566828.90909091,19.830346031162126,2.878764685180307,27.576469632876332,6.536271779772983,0.46450322217612305,94.44785157113758,0.16138030487888877,13.602648774022912,0.7847042277575773
Bartholomew County,IN,10216.5,36.6125,64089.375,14.426243519096719,2.0649150266662457,21.394695127103144,8.240449706454752,1.226769504905382,93.05792124633487,1.7220036678290842,4.9423677774887835,2.2696681709115505
Barton County,KS,3797.285714285714,42.65714285714286,48890.0,10.02084142203896,3.5969390612650427,20.120200341462656,10.08027184533708,0.36273154499225047,96.89909824743235,0.6511036820037079,7.221912140981307,0.07370101953077017
Barton County,MO,2932.5,40.85,43298.75,19.18176825425007,3.2186434160549293,24.499635493691944,8.132896665222887,0.9486127088566891,88.99965556073275,0.22074453344491135,2.682540712688516,0.2147239263803681
Bartow County,GA,12979.25,40.7,59232.0,11.616164827684173,1.9781063936212009,18.10540780923626,8.013982329337107,0.9161188100474602,87.88092489525962,6.011819648710585,6.6123536455468095,1.7595836289581432
Bastrop County,TX,10547.75,42.8625,67434.0,9.832202815255075,2.4019560374585387,19.704539162719882,8.719771386756008,0.7730174332306161,80.43112440059434,4.532516307228448,22.418311056671456,0.6673839544185847
Bates County,MO,1945.625,42.725,61111.375,10.039285344680204,1.5473742494585994,29.38997177480192,9.185783221642026,0.48474834935231936,96.46648587488014,0.9016255461394316,1.6505378680444056,0.12502230825785526
Bath County,KY,3151.25,45.175,42617.0,20.37217130214954,2.49456566485874,20.986937005245252,5.927801737435268,1.2105762893275394,94.06487036542158,2.652062681876559,1.267642129769058,0.2637412764796412
Bath County,VA,975.6,-133333291.85999998,-133289659.0,5.799943276556554,3.008961234708617,26.297708613084886,7.758658745361371,0.10007147962830594,95.29100360410578,1.8420521553907228,2.933670654947452,0.10721944245889921
Baxter County,AR,4062.7,53.39,43150.0,13.569732692506184,1.6370075220618552,27.712381261759486,7.126911978726115,0.8722323623520548,95.7841899121089,0.09879139693297664,1.4062821794925593,0.7270875087013682
Bay County,FL,15327.25,41.44166666666667,56498.666666666664,13.36946837308406,2.307385617594996,16.336094348636774,11.331904284811479,0.5548230201810478,84.66655998314319,7.654831444367642,7.021214170120881,2.229584837333054
Bay County,MI,10086.2,-66666624.84000001,-66619474.6,11.945643466279087,2.816428056082045,25.008162629149425,8.989143623720368,0.6108139123161311,96.42471344079328,0.909595333763658,3.669442462368399,0.36074920730135246
Bayamn Municipio,PR,35970.2,40.54,-133311379.0,26.905517403025367,4.3144857347220285,14.311261082231917,12.496404163273883,1.3804687298210219,66.19388681957605,10.094933912627479,98.80405489385774,0.16622924591522956
Bayfield County,WI,1260.9,55.120000000000005,49563.1,11.263935575067507,2.062621372021186,21.64996728276784,14.683462872742819,0.09558197646685393,90.86362088834366,0.641925196619784,2.4270441301296777,0.23499700576810997
Baylor County,TX,3630.0,47.7,41127.0,11.18457300275482,1.046831955922865,18.62258953168044,12.506887052341598,0.0,92.12121212121212,3.3884297520661155,8.402203856749312,0.0
Beadle County,SD,2313.625,44.5,64002.125,13.40965781229324,0.788751125666576,20.21481412803171,13.293327373025502,0.7697906922102561,94.55457796788481,0.17501782588967396,4.303608643026924,1.355577882932521
Bear Lake County,ID,649.4444444444445,-74074032.71111111,-74018105.33333333,7.558795016671202,0.6896950029441258,29.623125314755352,10.11663801261155,0.25395838807062,93.89037950733623,0.8045169959481748,5.210269539235842,0.598198269696973
Beaufort County,NC,5415.111111111111,47.94444444444444,51325.666666666664,14.95392220989221,2.0674383159845466,22.22694575307248,8.30550758580636,0.6236275615005211,73.42157946920335,23.089102893321996,4.325354079733405,0.24743275489405425
Beaufort County,SC,13287.357142857143,45.4,-47555903.928571425,8.36484668104895,1.7511781260714103,16.363826219744734,15.100762184596253,0.6034626371903429,70.78691663336127,22.92535231170799,8.361788458869684,1.5396266126620866
Beauregard Parish,LA,6405.666666666667,39.68333333333333,-111067548.66666667,15.340206666092477,3.7338272338316565,22.92605867446431,7.041131276873888,2.643688937038549,93.65492383055489,4.966708027778304,1.3080988597057839,0.11667228191018107
Beaver County,OK,1035.6,39.62,52056.8,10.724844921009126,1.7324350113713454,20.970138024218862,12.42235296642764,0.560096314251208,84.17205724334688,1.0138439812214766,17.891395835599827,0.09153318077803205
Beaver County,PA,7996.0,45.2,61206.3,9.057062354334906,2.6538217216370987,25.763073988514417,11.171239397163973,0.25215613281322724,93.46438026597103,3.155614085075517,1.1560867075870978,0.6301291119143242
Beaver County,UT,1670.5,31.075,58034.5,7.193563941690806,1.480036383006251,17.561101553818837,9.033352214089032,0.27858527131782945,93.94485819154147,0.0,16.13336039440243,0.2301356589147287
Beaverhead County,MT,1182.25,55.9875,50136.25,13.684486581657023,0.4943283148770271,21.68494638952847,19.97052104749873,0.6216136329716453,95.2575732547681,0.16441032906513445,3.907876085461645,0.09176309568246858
Becker County,MN,2715.1666666666665,-111111075.74166667,-111063493.58333333,14.254475643969169,2.4676296487925367,17.68814102847928,13.161396902420982,0.42980471919177127,74.05842124086952,0.26586017033378445,3.1916138848307587,0.3966356176142734
Beckham County,OK,5658.5,40.5,45707.75,15.601900885313048,0.931316586858302,19.658184572051297,10.267961252563305,0.34189166665168225,83.73116392903948,3.0274348165127942,14.81247894773144,0.1485622114231937
Bedford County,PA,1974.375,43.56666666666666,-27731258.875,13.079159900479533,1.9981675393374436,33.92240295621574,4.977129723990841,0.5504172987238258,98.20602163035475,0.3621264248124425,0.8737675787207264,0.18878471671433475
Bedford County,TN,11918.25,37.325,56031.5,11.081970869870522,1.342053787334146,22.37218380116191,9.31238672843621,0.3489417394594429,89.88016062251069,4.485042596642614,5.780369146578903,0.26997817101367255
Bedford County,VA,6684.636363636364,-60606017.88181818,-60547351.36363637,7.3581339741333665,2.0165833778701017,19.067241003594837,9.641910024847506,0.6637787458039444,92.65553489922154,4.346263791723811,1.621357664938141,0.7502314806296189
Bee County,TX,3542.3333333333335,44.71111111111111,-74029958.77777778,7.197772009376747,1.9935945862179834,15.750231056787158,5.323707183565054,0.37132110110310845,97.56510832388804,1.2812586211749784,57.59781020257737,0.069044788883789
Belknap County,NH,4422.7692307692305,47.900000000000006,73991.15384615384,7.111594741416878,2.2099477288346128,17.98827837950171,15.526891870098135,0.36102866462323635,96.45180539181102,0.6751224815852024,1.771500763368614,0.8581928171619388
Bell County,KY,2950.3333333333335,44.75555555555556,-148126968.33333334,33.33455405969866,3.147489341173124,24.35683204695412,3.8038885626598864,1.5520164168857347,98.38265226879369,0.7051507520180628,0.7545081639426534,0.042056187787976713
Bell County,TX,19798.055555555555,31.16111111111111,-36983119.44444445,12.082147766089435,2.5792150236060003,13.595406832875481,8.388639001096614,0.6192801587650656,71.57976855050863,17.617013868783346,24.186604881674953,1.9018419825131803
Belmont County,OH,2899.3478260869565,-28985464.83913043,-115900120.91304348,9.338685721777715,1.9849479364748779,30.715888928496266,6.328699710260564,0.349059037617121,97.29098326708544,1.2400339195202432,0.41560347032095385,0.20654778373683663
Beltrami County,MN,3623.769230769231,41.646153846153844,-51238046.538461536,16.451364811796694,4.563191530532739,22.41604921689342,8.541681101836929,0.21598879112285888,68.58066157247278,0.4850173300892553,0.8813599829135575,0.7237584043064575
Ben Hill County,GA,17998.0,40.3,34193.0,27.625291699077675,2.2113568174241585,25.280586731859096,5.472830314479387,0.944549394377153,61.94577175241694,34.720524502722526,5.939548838759862,0.6500722302478054
Benewah County,ID,1587.0,52.13333333333333,-111078323.5,18.200627168415654,4.6672570827574615,19.44299016979856,5.044598246431099,0.07303314193613376,76.62857649947264,0.03988604528689332,5.558609125567855,1.0939405819829238
Bennett County,SD,1121.0,37.63333333333333,50930.0,31.963491537959626,6.416474501580885,14.992102353804482,16.26450822195503,0.040950040950040935,29.99283229070463,0.0273000273000273,1.554262192560065,0.20475020475020475
Bennington County,VT,2222.6875,47.6,-41605463.8125,7.280743806122565,2.238710351802826,18.773391811905366,17.660779946083522,0.17312049025661183,95.61473334584367,0.3135040962678555,2.0607927024282153,1.3451555344892923
Benson County,ND,634.1,38.8,-66614430.8,18.813145532988607,1.601163844942406,16.28229068738745,8.577507887219891,0.0639343106043122,61.44191626337289,0.02383342399380891,0.6718266446873328,0.02915451895043732
Bent County,CO,1401.5,-166666633.925,-166639324.0,20.73698415134685,1.075674258638841,15.702303295484887,8.990483473484286,0.25829255029907555,95.19603831944175,1.6177270255573681,27.6236881347196,0.08156606851549754
Benton County,AR,15041.941176470587,39.317647058823525,65272.58823529412,10.931853505246577,1.1069441306285537,18.74246470806869,12.524666202575235,0.7934904668826288,90.18582940915141,0.994936594392055,9.933389858638435,2.3618946320606202
Benton County,IA,1691.7333333333333,43.693333333333335,74763.26666666666,7.060728628884237,1.8858462747808022,24.06984210543744,9.736267932611922,0.1839192486528193,97.27079043057132,0.47347778478498975,1.4458176847529394,0.23494049390492724
Benton County,IN,1583.0,40.083333333333336,51626.5,13.661516931798095,1.841324263454222,24.63128474021706,8.609527221534176,0.26751144727769255,96.76760889692378,0.6732178646661016,8.057719276414085,0.1866562133270219
Benton County,MN,8052.75,36.25,72953.5,6.335756631998522,1.8568862021578167,19.624888333982298,9.795983452805382,0.18727883344591612,95.78512292170657,0.40546661020163965,1.9526787488777377,0.6985211372428892
Benton County,MO,3757.4,51.879999999999995,37721.2,23.583912609767264,2.9631195245986843,22.458594289626774,4.9065180016530565,0.5146788609985506,95.00022307653215,0.12315365370637407,1.5652120642529213,0.10526299878624083
Benton County,MS,2085.25,39.625,37158.75,22.8103823900816,4.334407468461613,21.53736453599736,4.597069774866998,0.8273568193067411,53.53560055122945,40.78508159316664,1.8886033477881046,0.0
Benton County,OR,11881.57142857143,37.957142857142856,-95186697.14285715,14.348772353696603,2.956818675070672,10.292989593496964,12.49541851798125,0.7878209203411334,86.14403558878686,0.7469247964923156,8.376370344152264,4.576437171767352
Benton County,TN,4091.75,49.099999999999994,39148.75,15.937624851989183,4.295387047311871,29.01956943360313,7.487596819625852,0.6894018312485954,96.0506551930941,2.1866045754019545,1.846885488993758,0.0923246150785301
Benton County,WA,19687.0,36.88,-66598577.9,9.016603206363055,2.732249744276413,12.542440921077468,11.773134335570159,1.075699171468489,77.5438562018923,1.1027410976792336,25.453737003520025,1.8324027741082296
Benzie County,MI,2269.714285714286,49.528571428571425,54847.57142857143,10.692785716098111,2.172087566403439,23.283446236949636,12.543531098481013,0.8743927477088682,95.04812676189613,0.19887718841973098,3.6263923241438287,0.3629753851589988
Bergen County,NJ,13886.41791044776,-9950206.826865671,-9836886.835820895,5.954727815963817,2.08594800108678,14.622237716585735,21.916913851744457,0.7042072167419253,74.33418017220978,3.897324809533139,18.235742872251098,16.246080116008066
Berkeley County,SC,13501.333333333334,41.916666666666664,57736.75,16.426860880764952,3.281125587054811,18.85631554187628,11.760731354645378,0.7590229844317918,62.59801705612932,32.468893587440924,3.9550294771601595,1.0209323329357363
